
flying	[]	flying	Same	{'Same- Token Exists in English Vocabulary [flying]'}
labial fusion	[]	labial fusion	Same	{'Same- Token Exists in English Vocabulary [labial]', 'Same- Token Exists in English Vocabulary [fusion]'}
streptococcous	['[]']	streptococcus	Changed	{'Corrected- Using Customized Lookup-Table [streptococcous ==> streptococcus]'}
discomfort from teethtin	['[]']	discomfort from teething	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Corrected- Using Customized Lookup-Table [teethtin ==> teething]'}
sneezing	[]	sneezing	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [sneezing]'}
rotavirus	[]	rotavirus	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [rotavirus]'}
anticlotting	['[]']	anti clotting	Changed	{'Corrected- Using Customized Lookup-Table [anticlotting ==> anti clotting]'}
complication with anesthesia	[]	complication with anesthesia	Same	{'Same- Token Exists in English Vocabulary [complication]', 'Same- Token Exists in English Vocabulary [anesthesia]', 'Same- Token Exists in English Vocabulary [with]'}
stiffness	[]	stiffness	Same	{'Same- Token Exists in English Vocabulary [stiffness]'}
herpes prophylaxis	[]	herpes prophylaxis	Same	{'Same- Token Exists in English Vocabulary [prophylaxis]', 'Same- Token Exists in English Vocabulary [herpes]'}
streptococcus viridans	[]	streptococcus viridans	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [viridans]', 'Same- Token Exists in English Vocabulary [streptococcus]'}
colic	[]	colic	Same	{'Same- Token Exists in English Vocabulary [colic]'}
sweelling	["[('swelling', 3.242532953254429e-05)]"]	swelling	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [sweelling ==> swelling]'}
breathing	[]	breathing	Same	{'Same- Token Exists in English Vocabulary [breathing]'}
toothache	[]	toothache	Same	{'Same- Token Exists in English Vocabulary [toothache]'}
yeast lession	["[('lesion', 9.849193845510328e-05)]"]	yeast lesion	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [lession ==> lesion]', 'Same- Token Exists in English Vocabulary [yeast]'}
laboured breahting	["[('breathing', 9.322282240606483e-06)]"]	laboured breathing	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [breahting ==> breathing]', 'Same- Token Exists in English Vocabulary [laboured]'}
pervent impaction	["[('percent', 4.053166191568036e-06), ('prevent', 1.215949857470411e-06)]"]	prevent impaction	Changed	{'Refined/Validated Correction - Context-aware post-processing  [percent impaction ==> prevent impaction]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [impaction]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [pervent ==> percent]'}
shortness of breath with exercise	[]	shortness of breath with exercise	Same	{'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [shortness]', 'Same- Token Exists in English Vocabulary [breath]', 'Same- Token Exists in English Vocabulary [exercise]'}
redness	[]	redness	Same	{'Same- Token Exists in English Vocabulary [redness]'}
atopic dermaititis	["[('dermatitis', 0.00011997371927041387)]"]	atopic dermatitis	Changed	{'Same- Token Exists in English Vocabulary [atopic]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [dermaititis ==> dermatitis]'}
sinus congestions	[]	sinus congestions	Same	{'Same- Token Exists in English Vocabulary [sinus]', 'Same- Token Exists in English Vocabulary [congestions]'}
escherchia coli	["[('escherichia', 1.986051433868338e-05)]"]	escherichia coli	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [escherchia ==> escherichia]', 'Same- Token Exists in English Vocabulary [coli]'}
decrese inflammation	["[('decrease', 1.215949857470411e-06)]"]	decrease inflammation	Changed	{'Same- Token Exists in English Vocabulary [inflammation]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [decrese ==> decrease]'}
discomfort from roseola	[]	discomfort from roseola	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [roseola]'}
factor 5 leiden	[]	factor 5 leiden	Same	{'Same- Token Exists in English Vocabulary [5]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [leiden]', 'Same- Token Exists in English Vocabulary [factor]'}
vaccinatons	["[('vaccinations', 4.0531661915680364e-07)]"]	vaccinations	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [vaccinatons ==> vaccinations]'}
argmentation of labour	["[('augmentation', 1.215949857470411e-06)]"]	augmentation of labour	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [argmentation ==> augmentation]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [labour]'}
anticoagulant therapy	[]	anticoagulant therapy	Same	{'Same- Token Exists in English Vocabulary [therapy]', 'Same- Token Exists in English Vocabulary [anticoagulant]'}
dental issue	[]	dental issue	Same	{'Same- Token Exists in English Vocabulary [issue]', 'Same- Token Exists in English Vocabulary [dental]'}
sickness prevention	[]	sickness prevention	Same	{'Same- Token Exists in English Vocabulary [prevention]', 'Same- Token Exists in English Vocabulary [sickness]'}
nasal conjestion	["[('congestion', 5.269116049038447e-06)]"]	nasal congestion	Changed	{'Same- Token Exists in English Vocabulary [nasal]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [conjestion ==> congestion]'}
maintaing prenancy	["[('maintain', 2.0514984730989937e-05), ('pregnancy', 0.0002918279657928986), ('pregancy', 4.0531661915680364e-07)]"]	maintain pregnancy	Changed	{'Corrected - Using Single-Edit Probable Candidates in English Corpus [maintaing ==> maintain]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [prenancy ==> pregnancy]'}
post periodontal surgery	[]	post periodontal surgery	Same	{'Same- Token Exists in English Vocabulary [periodontal]', 'Same- Token Exists in English Vocabulary [surgery]', 'Same- Token Exists in English Vocabulary [post]'}
gastrointestinal upset	[]	gastrointestinal upset	Same	{'Same- Token Exists in English Vocabulary [gastrointestinal]', 'Same- Token Exists in English Vocabulary [upset]'}
congesttion	["[('congestion', 5.269116049038447e-06)]"]	congestion	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [congesttion ==> congestion]'}
discomfort possible	[]	discomfort possible	Same	{'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [discomfort]'}
horse bite	[]	horse bite	Same	{'Same- Token Exists in English Vocabulary [bite]', 'Same- Token Exists in English Vocabulary [horse]'}
tonsolittis	["[('tonsillitis', 0.9), ('tonsillitis.', 0.9), ('tonsillitis,', 0.9), ('tonsillitis)', 0.9)]"]	tonsillitis	Changed	{'Corrected - Using MultiEdit Probable Candidates [tonsolittis ==> tonsillitis]'}
ultcerative colitis	["[('ulcerative', 4.134229515399397e-05)]"]	ulcerative colitis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ultcerative ==> ulcerative]', 'Same- Token Exists in English Vocabulary [colitis]'}
raspy breathing	[]	raspy breathing	Same	{'Same- Token Exists in English Vocabulary [breathing]', 'Same- Token Exists in English Vocabulary [raspy]'}
with saline	[]	with saline	Same	{'Same- Token Exists in English Vocabulary [saline]', 'Same- Token Exists in English Vocabulary [with]'}
discharge	[]	discharge	Same	{'Same- Token Exists in English Vocabulary [discharge]'}
discomfort from teeething	["[('teething', 8.106332383136073e-07)]"]	discomfort from teething	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [teeething ==> teething]'}
diaper reash	["[('rash', 1.2159498574704108e-05)]"]	diaper rash	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [reash ==> rash]', 'Same- Token Exists in English Vocabulary [diaper]'}
sore from falling	[]	sore from falling	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [falling]'}
hiccups	[]	hiccups	Same	{'Same- Token Exists in English Vocabulary [hiccups]'}
h1n1	[]	h1n1	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [h1n1]'}
painful urination	[]	painful urination	Same	{'Same- Token Exists in English Vocabulary [painful]', 'Same- Token Exists in English Vocabulary [urination]'}
gingiviomatatis	["[('gingivostomatitis', 0.9), ('gingivitis', 0.9), ('gingivostomatitis.', 0.9), ('gingivostomatitis,', 0.9)]"]	gingivostomatitis	Changed	{'Corrected - Using MultiEdit Probable Candidates [gingiviomatatis ==> gingivostomatitis]'}
pertussis baby	[]	pertussis baby	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [pertussis]', 'Same- Token Exists in English Vocabulary [baby]'}
breathing difficulites	["[('difficulties', 6.485065906508858e-06)]"]	breathing difficulties	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [difficulites ==> difficulties]', 'Same- Token Exists in English Vocabulary [breathing]'}
anesthetic	[]	anesthetic	Same	{'Same- Token Exists in English Vocabulary [anesthetic]'}
induce labour	[]	induce labour	Same	{'Same- Token Exists in English Vocabulary [induce]', 'Same- Token Exists in English Vocabulary [labour]'}
hormone replacement	[]	hormone replacement	Same	{'Same- Token Exists in English Vocabulary [hormone]', 'Same- Token Exists in English Vocabulary [replacement]'}
conjuncivitis	["[('conjunctivitis', 4.134229515399397e-05)]"]	conjunctivitis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [conjuncivitis ==> conjunctivitis]'}
rh factor	[]	rh factor	Same	{'Same- Token Exists in English Vocabulary [rh]', 'Same- Token Exists in English Vocabulary [factor]'}
bady aches	["[('body', 0.0007465932124868323), ('baby', 1.337544843217452e-05), ('bay', 8.106332383136073e-07), ('bad', 4.0531661915680364e-07)]"]	body aches	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [bady ==> body]', 'Same- Token Exists in English Vocabulary [aches]'}
descomfort from teething	["[('discomfort', 1.215949857470411e-06)]"]	discomfort from teething	Changed	{'Same- Token Exists in English Vocabulary [teething]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [descomfort ==> discomfort]', 'Same- Token Exists in English Vocabulary [from]'}
small wounds	[]	small wounds	Same	{'Same- Token Exists in English Vocabulary [small]', 'Same- Token Exists in English Vocabulary [wounds]'}
administered at the stollery	[]	administered at the stollery	Same	{'Same- Token Exists in English Vocabulary [the]', 'Same- Token Exists in English Vocabulary [at]', 'Same- Token Exists in English Vocabulary [administered]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [stollery]'}
scrape	[]	scrape	Same	{'Same- Token Exists in English Vocabulary [scrape]'}
labour recovery	[]	labour recovery	Same	{'Same- Token Exists in English Vocabulary [recovery]', 'Same- Token Exists in English Vocabulary [labour]'}
depresssion	["[('depression', 2.918279657928986e-05)]"]	depression	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [depresssion ==> depression]'}
baby had yeast	[]	baby had yeast	Same	{'Same- Token Exists in English Vocabulary [had]', 'Same- Token Exists in English Vocabulary [yeast]', 'Same- Token Exists in English Vocabulary [baby]'}
discomfort from teethin	["[('teething', 8.106332383136073e-07)]"]	discomfort from teething	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [teethin ==> teething]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]'}
muscle relaxation	[]	muscle relaxation	Same	{'Same- Token Exists in English Vocabulary [muscle]', 'Same- Token Exists in English Vocabulary [relaxation]'}
anti-clotting	[]	anti-clotting	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [anti-clotting]'}
uterine relaxation	[]	uterine relaxation	Same	{'Same- Token Exists in English Vocabulary [relaxation]', 'Same- Token Exists in English Vocabulary [uterine]'}
angina	[]	angina	Same	{'Same- Token Exists in English Vocabulary [angina]'}
pro gastric emptying	[]	pro gastric emptying	Same	{'Same- Token Exists in English Vocabulary [pro]', 'Same- Token Exists in English Vocabulary [gastric]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [emptying]'}
anal irritation	[]	anal irritation	Same	{'Same- Token Exists in English Vocabulary [irritation]', 'Same- Token Exists in English Vocabulary [anal]'}
discomfort teething	[]	discomfort teething	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [teething]'}
labial adhesions	[]	labial adhesions	Same	{'Same- Token Exists in English Vocabulary [labial]', 'Same- Token Exists in English Vocabulary [adhesions]'}
diffuclty breathing	["[('difficulty', 0.9), ('diffcult', 0.9), ('difficulty@', 0.9), ('difficulty?', 0.9)]"]	difficulty breathing	Changed	{'Corrected - Using MultiEdit Probable Candidates [diffuclty ==> difficulty]', 'Same- Token Exists in English Vocabulary [breathing]'}
anti nmda receptor encephalitis	[]	anti nmda receptor encephalitis	Same	{'Same- Token Exists in English Vocabulary [anti]', 'Same- Token Exists in English Vocabulary [encephalitis]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [nmda]', 'Same- Token Exists in English Vocabulary [receptor]'}
prophylaxis	[]	prophylaxis	Same	{'Same- Token Exists in English Vocabulary [prophylaxis]'}
improve healing of perineal scar	[]	improve healing of perineal scar	Same	{'Same- Token Exists in English Vocabulary [scar]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [perineal]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [healing]', 'Same- Token Exists in English Vocabulary [improve]'}
discomfort and swelling	[]	discomfort and swelling	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [swelling]', 'Same- Token Exists in English Vocabulary [and]'}
light headiness	['[]']	light headedness	Changed	{'Corrected- Using Customized Lookup-Table [headiness ==> headedness]', 'Same- Token Exists in English Vocabulary [light]'}
helps sleep	[]	helps sleep	Same	{'Same- Token Exists in English Vocabulary [helps]', 'Same- Token Exists in English Vocabulary [sleep]'}
prevent bleeding	[]	prevent bleeding	Same	{'Same- Token Exists in English Vocabulary [prevent]', 'Same- Token Exists in English Vocabulary [bleeding]'}
yeast	[]	yeast	Same	{'Same- Token Exists in English Vocabulary [yeast]'}
growth spurts	[]	growth spurts	Same	{'Same- Token Exists in English Vocabulary [spurts]', 'Same- Token Exists in English Vocabulary [growth]'}
malasie	["[('malaise', 2.8372163340976255e-06)]"]	malaise	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [malasie ==> malaise]'}
fllu	["[('flu', 2.026583095784018e-06)]"]	flu	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [fllu ==> flu]'}
labial adheasion	["[('adhesion', 2.8372163340976255e-05)]"]	labial adhesion	Changed	{'Same- Token Exists in English Vocabulary [labial]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [adheasion ==> adhesion]'}
preventative measures	[]	preventative measures	Same	{'Same- Token Exists in English Vocabulary [preventative]', 'Same- Token Exists in English Vocabulary [measures]'}
sinus	[]	sinus	Same	{'Same- Token Exists in English Vocabulary [sinus]'}
rh-negative	[]	rh-negative	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [rh-negative]'}
hypothroidism	["[('hypothyroidism', 3.0804063055917074e-05), ('hypothryoidism', 8.106332383136073e-07)]"]	hypothyroidism	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [hypothroidism ==> hypothyroidism]'}
itchiness and redness	[]	itchiness and redness	Same	{'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [itchiness]', 'Same- Token Exists in English Vocabulary [redness]'}
poor sleep	[]	poor sleep	Same	{'Same- Token Exists in English Vocabulary [sleep]', 'Same- Token Exists in English Vocabulary [poor]'}
congestion relief	[]	congestion relief	Same	{'Same- Token Exists in English Vocabulary [congestion]', 'Same- Token Exists in English Vocabulary [relief]'}
respirotroy virus	["[('respirometry', 0.9), ('respirometry.', 0.9), ('respirometry,', 0.9), ('respiratory', 0.9)]"]	respiratory virus	Changed	{'Refined/Validated Correction - Context-aware post-processing  [respirometry virus ==> respiratory virus]', 'Corrected - Using MultiEdit Probable Candidates [respirotroy ==> respirometry]', 'Same- Token Exists in English Vocabulary [virus]'}
decreases inflammation post-op	[]	decreases inflammation post-op	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [post-op]', 'Same- Token Exists in English Vocabulary [inflammation]', 'Same- Token Exists in English Vocabulary [decreases]'}
whiplash	[]	whiplash	Same	{'Same- Token Exists in English Vocabulary [whiplash]'}
c-diff	[]	c-diff	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [c-diff]'}
poor respiartory effort	["[('respiratory', 0.0003230373454679725)]"]	poor respiratory effort	Changed	{'Same- Token Exists in English Vocabulary [effort]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [respiartory ==> respiratory]', 'Same- Token Exists in English Vocabulary [poor]'}
gull stone attacks	[]	gull stone attacks	Same	{'Same- Token Exists in English Vocabulary [gull]', 'Same- Token Exists in English Vocabulary [attacks]', 'Same- Token Exists in English Vocabulary [stone]'}
innoculations	["[('inoculations', 4.0531661915680364e-07)]"]	inoculations	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [innoculations ==> inoculations]'}
induction and augmentation of labour	[]	induction and augmentation of labour	Same	{'Same- Token Exists in English Vocabulary [induction]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [labour]', 'Same- Token Exists in English Vocabulary [augmentation]', 'Same- Token Exists in English Vocabulary [and]'}
minor abrasions (scratches)	["[('scratches', 0.9), ('scratches,', 0.9), ('scratched', 0.9), ('scratch', 0.9)]"]	minor abrasions scratches	Changed	{'Corrected - Using MultiEdit Probable Candidates [(scratches) ==> scratches]', 'Same- Token Exists in English Vocabulary [abrasions]', 'Same- Token Exists in English Vocabulary [minor]'}
peri-oral dermatitis	[]	peri-oral dermatitis	Same	{'Same- Token Exists in English Vocabulary [dermatitis]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [peri-oral]'}
cracked	[]	cracked	Same	{'Same- Token Exists in English Vocabulary [cracked]'}
hemhorriods	["[('hemorrhoids', 0.9), ('hemorrhoids.', 0.9), ('hemorrhoids,', 0.9), ('haemorrhoids', 0.9)]"]	hemorrhoids	Changed	{'Corrected - Using MultiEdit Probable Candidates [hemhorriods ==> hemorrhoids]'}
4 doses given in total	[]	4 doses given in total	Same	{'Same- Token Exists in English Vocabulary [given]', 'Same- Token Exists in English Vocabulary [total]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [doses]', 'Same- Token Exists in English Vocabulary [4]'}
whiplash due to mva	["[('iva', 5.674432668195251e-06), ('mv', 8.106332383136073e-07), ('mvk', 4.0531661915680364e-07), ('mvd', 4.0531661915680364e-07), ('va', 4.0531661915680364e-07), ('mia', 4.0531661915680364e-07)]"]	whiplash due to iva	Changed	{'Same- Token Exists in English Vocabulary [due]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [mva ==> iva]', 'Same- Token Exists in English Vocabulary [whiplash]', 'Same- Token Exists in English Vocabulary [to]'}
pinworn	["[('pinworm', 1.215949857470411e-06)]"]	pinworm	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [pinworn ==> pinworm]'}
ecoli	["[('coli', 2.9993429817603468e-05)]"]	coli	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ecoli ==> coli]'}
candida	[]	candida	Same	{'Same- Token Exists in English Vocabulary [candida]'}
accident	[]	accident	Same	{'Same- Token Exists in English Vocabulary [accident]'}
prophylatic	["[('prophylactic', 9.727598859763288e-06)]"]	prophylactic	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [prophylatic ==> prophylactic]'}
increase breastfiding	["[('breastfeeding', 0.9), ('breastfeeding\\\\', 0.9), ('breastfeeding;', 0.9), ('breastfeeding:', 0.9)]"]	increase breastfeeding	Changed	{'Same- Token Exists in English Vocabulary [increase]', 'Corrected - Using MultiEdit Probable Candidates [breastfiding ==> breastfeeding]'}
gastro problems	[]	gastro problems	Same	{'Same- Token Exists in English Vocabulary [problems]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [gastro]'}
low respitory	["[('respitatory', 0.9), ('respiratory', 0.9), ('respiratory]', 0.9), ('respiratory/', 0.9)]"]	low respitatory	Changed	{'Corrected - Using MultiEdit Probable Candidates [respitory ==> respitatory]', 'Same- Token Exists in English Vocabulary [low]'}
hemorroides	["[('hemorrhoids', 0.9), ('hemorrhoids.', 0.9), ('hemorrhoids,', 0.9), ('haemorrhoids', 0.9)]"]	hemorrhoids	Changed	{'Corrected - Using MultiEdit Probable Candidates [hemorroides ==> hemorrhoids]'}
various	[]	various	Same	{'Same- Token Exists in English Vocabulary [various]'}
contracteption	["[('contraception', 4.45848281072484e-06)]"]	contraception	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [contracteption ==> contraception]'}
regularity	[]	regularity	Same	{'Same- Token Exists in English Vocabulary [regularity]'}
reaction to masquito bites	["[('mosquito', 1.75842726265628e-05)]"]	reaction to mosquito bites	Changed	{'Same- Token Exists in English Vocabulary [reaction]', 'Same- Token Exists in English Vocabulary [bites]', 'Corrected - Using Single-Edit Probable Candidates in English Corpus [masquito ==> mosquito]', 'Same- Token Exists in English Vocabulary [to]'}
heavy bleeding	[]	heavy bleeding	Same	{'Same- Token Exists in English Vocabulary [bleeding]', 'Same- Token Exists in English Vocabulary [heavy]'}
overheated during trip in mexico	[]	overheated during trip in mexico	Same	{'Same- Token Exists in English Vocabulary [trip]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [during]', 'Same- Token Exists in English Vocabulary [overheated]', 'Same- Token Exists in English Vocabulary [mexico]'}
stretch foreskin	[]	stretch foreskin	Same	{'Same- Token Exists in English Vocabulary [stretch]', 'Same- Token Exists in English Vocabulary [foreskin]'}
weezing	["[('wheezing', 2.431899714940822e-06), ('weeding', 4.0531661915680364e-07)]"]	wheezing	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [weezing ==> wheezing]'}
hemmoroids	["[('hemorrhoids', 0.9), ('hemorrhoids.', 0.9), ('hemorrhoids,', 0.9), ('haemorrhoids', 0.9)]"]	hemorrhoids	Changed	{'Corrected - Using MultiEdit Probable Candidates [hemmoroids ==> hemorrhoids]'}
nasl congestion	["[('nail', 0.0002107646419615379), ('nasal', 0.00012078435250872748), ('nasi', 4.863799429881644e-06), ('asl', 4.0531661915680364e-07), ('naso', 4.0531661915680364e-07)]"]	nasal congestion	Changed	{'Same- Token Exists in English Vocabulary [congestion]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [nasl ==> nail]', 'Refined/Validated Correction - Context-aware post-processing  [nail congestion ==> nasal congestion]'}
pro gastric empthying	["[('emptying', 1.6212664766272145e-06)]"]	pro gastric emptying	Changed	{'Same- Token Exists in English Vocabulary [pro]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [empthying ==> emptying]', 'Same- Token Exists in English Vocabulary [gastric]'}
pueumonia	["[('pneumonia', 0.00014145550008572445)]"]	pneumonia	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [pueumonia ==> pneumonia]'}
discomfort from vaccinaions	["[('vaccinations', 4.0531661915680364e-07)]"]	discomfort from vaccinations	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [vaccinaions ==> vaccinations]'}
small burn	[]	small burn	Same	{'Same- Token Exists in English Vocabulary [small]', 'Same- Token Exists in English Vocabulary [burn]'}
pre-op	[]	pre-op	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [pre-op]'}
hyperplasia	[]	hyperplasia	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [hyperplasia]'}
prevent inflammation	[]	prevent inflammation	Same	{'Same- Token Exists in English Vocabulary [inflammation]', 'Same- Token Exists in English Vocabulary [prevent]'}
crankiness	[]	crankiness	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [crankiness]'}
herpes gingivostomatitis	[]	herpes gingivostomatitis	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [gingivostomatitis]', 'Same- Token Exists in English Vocabulary [herpes]'}
decongestion while flying	[]	decongestion while flying	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [decongestion]', 'Same- Token Exists in English Vocabulary [while]', 'Same- Token Exists in English Vocabulary [flying]'}
possible discomfort from teething	[]	possible discomfort from teething	Same	{'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [teething]'}
reaction to febreze at work	[]	reaction to febreze at work	Same	{'Same- Token Exists in English Vocabulary [reaction]', 'Same- Token Exists in English Vocabulary [at]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [febreze]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [work]'}
augment labour	[]	augment labour	Same	{'Same- Token Exists in English Vocabulary [augment]', 'Same- Token Exists in English Vocabulary [labour]'}
blepheritis	["[('blepharitis', 1.7023298004585753e-05)]"]	blepharitis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [blepheritis ==> blepharitis]'}
nasal nodules	[]	nasal nodules	Same	{'Same- Token Exists in English Vocabulary [nasal]', 'Same- Token Exists in English Vocabulary [nodules]'}
helps control prolog contractions	["[('prolong', 1.1722848417708535e-05)]"]	helps control prolong contractions	Changed	{'Same- Token Exists in English Vocabulary [helps]', 'Same- Token Exists in English Vocabulary [control]', 'Same- Token Exists in English Vocabulary [contractions]', 'Corrected - Using Single-Edit Probable Candidates in English Corpus [prolog ==> prolong]'}
superficial thrombophebitis	["[('thrombophlebitis', 3.972102867736676e-05)]"]	superficial thrombophlebitis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [thrombophebitis ==> thrombophlebitis]', 'Same- Token Exists in English Vocabulary [superficial]'}
bee stings	[]	bee stings	Same	{'Same- Token Exists in English Vocabulary [bee]', 'Same- Token Exists in English Vocabulary [stings]'}
menstral cramping	["[('menstrual', 1.2159498574704108e-05)]"]	menstrual cramping	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [menstral ==> menstrual]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [cramping]'}
rhinovirus	[]	rhinovirus	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [rhinovirus]'}
hammrage	['[]']	hemorrhage	Changed	{'Corrected- Using Customized Lookup-Table [hammrage ==> hemorrhage]'}
disomfort	[]	disomfort	Same	{'Same- Token Exists in English Vocabulary [disomfort]'}
cavity	[]	cavity	Same	{'Same- Token Exists in English Vocabulary [cavity]'}
mosquito bites	[]	mosquito bites	Same	{'Same- Token Exists in English Vocabulary [mosquito]', 'Same- Token Exists in English Vocabulary [bites]'}
hypothyriodism	["[('hypothyroidism', 3.0804063055917074e-05)]"]	hypothyroidism	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [hypothyriodism ==> hypothyroidism]'}
vommiting	["[('vomiting', 1.9455197719526575e-05)]"]	vomiting	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [vommiting ==> vomiting]'}
suspected partial septic	[]	suspected partial septic	Same	{'Same- Token Exists in English Vocabulary [suspected]', 'Same- Token Exists in English Vocabulary [partial]', 'Same- Token Exists in English Vocabulary [septic]'}
aches	[]	aches	Same	{'Same- Token Exists in English Vocabulary [aches]'}
increase breastmilk	[]	increase breastmilk	Same	{'Same- Token Exists in English Vocabulary [increase]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [breastmilk]'}
