
low iron	[]	low iron	Same	{'Same- Token Exists in English Vocabulary [iron]', 'Same- Token Exists in English Vocabulary [low]'}
fifths disease	[]	fifths disease	Same	{'Same- Token Exists in English Vocabulary [fifths]', 'Same- Token Exists in English Vocabulary [disease]'}
hives	[]	hives	Same	{'Same- Token Exists in English Vocabulary [hives]'}
ear infection	[]	ear infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [ear]'}
fever, headaches	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a headaches	Changed	{'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [headaches]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
conjunctivitis	[]	conjunctivitis	Same	{'Same- Token Exists in English Vocabulary [conjunctivitis]'}
discomfort from injury	[]	discomfort from injury	Same	{'Same- Token Exists in English Vocabulary [injury]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [discomfort]'}
balanitis	[]	balanitis	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [balanitis]'}
cold symptoms, chest infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	cold symptoms a chest infection	Changed	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [chest]', 'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
no response to this question	[]	no response to this question	Same	{'Same- Token Exists in English Vocabulary [this]', 'Same- Token Exists in English Vocabulary [response]', 'Same- Token Exists in English Vocabulary [no]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [question]'}
fever, unable to sleep, discomfort	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a unable to sleep a discomfort	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [unable]', 'Same- Token Exists in English Vocabulary [sleep]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
sore throat, headache, fever, sore neck, sore leg, discomfort	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	sore throat a headache a fever a sore neck a sore leg a discomfort	Changed	{'Same- Token Exists in English Vocabulary [headache]', 'Same- Token Exists in English Vocabulary [leg]', 'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [neck]', 'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
eye surgery, infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	eye surgery a infection	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [surgery]', 'Same- Token Exists in English Vocabulary [eye]'}
asthma, cold symptoms, allergy symptoms	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	asthma a cold symptoms a allergy symptoms	Changed	{'Same- Token Exists in English Vocabulary [asthma]', 'Same- Token Exists in English Vocabulary [allergy]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
unwell	[]	unwell	Same	{'Same- Token Exists in English Vocabulary [unwell]'}
discomfort, earaches, headaches, fever	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	discomfort a ear aches a headaches a fever	Changed	{'Same- Token Exists in English Vocabulary [headaches]', 'Corrected- Using Customized Lookup-Table [earaches ==> ear aches]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
cold symptoms	[]	cold symptoms	Same	{'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [cold]'}
recurring strep throat, infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	recurring strep throat a infection	Changed	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [strep]', 'Same- Token Exists in English Vocabulary [recurring]', 'Same- Token Exists in English Vocabulary [throat]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
eye infection	[]	eye infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [eye]'}
allergic reation, chicken pox	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	allergic reaction a chicken pox	Changed	{'Same- Token Exists in English Vocabulary [pox]', 'Same- Token Exists in English Vocabulary [allergic]', 'Same- Token Exists in English Vocabulary [chicken]', 'Corrected- Using Customized Lookup-Table [reation ==> reaction]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
fever, flu symptoms	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a flu symptoms	Changed	{'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [flu]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
cold symptoms, bronchial infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	cold symptoms a bronchial infection	Changed	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [bronchial]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
strep throat	[]	strep throat	Same	{'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [strep]'}
falls, ear infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	falls a ear infection	Changed	{'Same- Token Exists in English Vocabulary [falls]', 'Same- Token Exists in English Vocabulary [infection]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [ear]'}
headache, discomfort	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	headache a discomfort	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [headache]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
trouble sleeping	[]	trouble sleeping	Same	{'Same- Token Exists in English Vocabulary [trouble]', 'Same- Token Exists in English Vocabulary [sleeping]'}
ear infection, throat infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	ear infection a throat infection	Changed	{'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [infection]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [ear]'}
fever, discomfort	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a discomfort	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
asthma	[]	asthma	Same	{'Same- Token Exists in English Vocabulary [asthma]'}
chest infection, ashtma	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('asthma', 4.377419486893479e-05)]"]	chest infection a asthma	Changed	{'Same- Token Exists in English Vocabulary [chest]', 'Same- Token Exists in English Vocabulary [infection]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ashtma ==> asthma]'}
air travel	[]	air travel	Same	{'Same- Token Exists in English Vocabulary [travel]', 'Same- Token Exists in English Vocabulary [air]'}
lung infection	[]	lung infection	Same	{'Same- Token Exists in English Vocabulary [lung]', 'Same- Token Exists in English Vocabulary [infection]'}
ear infections	[]	ear infections	Same	{'Same- Token Exists in English Vocabulary [infections]', 'Same- Token Exists in English Vocabulary [ear]'}
possible lyme exposure	[]	possible lyme exposure	Same	{'Same- Token Exists in English Vocabulary [lyme]', 'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [exposure]'}
