
viral respiratory tract infection	[]	viral respiratory tract infection	Same	{'Same- Token Exists in English Vocabulary [tract]', 'Same- Token Exists in English Vocabulary [respiratory]', 'Same- Token Exists in English Vocabulary [viral]', 'Same- Token Exists in English Vocabulary [infection]'}
runny	[]	runny	Same	{'Same- Token Exists in English Vocabulary [runny]'}
clear nasal passages	[]	clear nasal passages	Same	{'Same- Token Exists in English Vocabulary [clear]', 'Same- Token Exists in English Vocabulary [nasal]', 'Same- Token Exists in English Vocabulary [passages]'}
irritation	[]	irritation	Same	{'Same- Token Exists in English Vocabulary [irritation]'}
via create clinic	[]	via create clinic	Same	{'Same- Token Exists in English Vocabulary [via]', 'Same- Token Exists in English Vocabulary [clinic]', 'Same- Token Exists in English Vocabulary [create]'}
prevent hsv outbreaks	[]	prevent hsv outbreaks	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [hsv]', 'Same- Token Exists in English Vocabulary [outbreaks]', 'Same- Token Exists in English Vocabulary [prevent]'}
supplement	[]	supplement	Same	{'Same- Token Exists in English Vocabulary [supplement]'}
stitches	[]	stitches	Same	{'Same- Token Exists in English Vocabulary [stitches]'}
takayasis arteritis	[]	takayasis arteritis	Same	{'Same- Token Exists in English Vocabulary [takayasis]', 'Same- Token Exists in English Vocabulary [arteritis]'}
body aches	[]	body aches	Same	{'Same- Token Exists in English Vocabulary [aches]', 'Same- Token Exists in English Vocabulary [body]'}
mom had chorioamnionitis	[]	mom had chorioamnionitis	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [chorioamnionitis]', 'Same- Token Exists in English Vocabulary [had]', 'Same- Token Exists in English Vocabulary [mom]'}
prom	[]	prom	Same	{'Same- Token Exists in English Vocabulary [prom]'}
to induce sleep	[]	to induce sleep	Same	{'Same- Token Exists in English Vocabulary [sleep]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [induce]'}
gastric upset	[]	gastric upset	Same	{'Same- Token Exists in English Vocabulary [upset]', 'Same- Token Exists in English Vocabulary [gastric]'}
redness	[]	redness	Same	{'Same- Token Exists in English Vocabulary [redness]'}
postoperative	[]	postoperative	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [postoperative]'}
coarctation repair	[]	coarctation repair	Same	{'Same- Token Exists in English Vocabulary [repair]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [coarctation]'}
improve airway	[]	improve airway	Same	{'Same- Token Exists in English Vocabulary [improve]', 'Same- Token Exists in English Vocabulary [airway]'}
post op	[]	post op	Same	{'Same- Token Exists in English Vocabulary [op]', 'Same- Token Exists in English Vocabulary [post]'}
unable to sleep	[]	unable to sleep	Same	{'Same- Token Exists in English Vocabulary [unable]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [sleep]'}
endoscopy	[]	endoscopy	Same	{'Same- Token Exists in English Vocabulary [endoscopy]'}
nasal drip	[]	nasal drip	Same	{'Same- Token Exists in English Vocabulary [drip]', 'Same- Token Exists in English Vocabulary [nasal]'}
dryness	[]	dryness	Same	{'Same- Token Exists in English Vocabulary [dryness]'}
bulging disc	[]	bulging disc	Same	{'Same- Token Exists in English Vocabulary [disc]', 'Same- Token Exists in English Vocabulary [bulging]'}
abdominal protection	[]	abdominal protection	Same	{'Same- Token Exists in English Vocabulary [abdominal]', 'Same- Token Exists in English Vocabulary [protection]'}
circumsision	["[('circumcision', 8.106332383136073e-07)]"]	circumcision	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [circumsision ==> circumcision]'}
ulcer	[]	ulcer	Same	{'Same- Token Exists in English Vocabulary [ulcer]'}
reduce reaction from remicade	[]	reduce reaction from remicade	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [remicade]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [reduce]', 'Same- Token Exists in English Vocabulary [reaction]'}
sleep trouble	[]	sleep trouble	Same	{'Same- Token Exists in English Vocabulary [trouble]', 'Same- Token Exists in English Vocabulary [sleep]'}
birth control	[]	birth control	Same	{'Same- Token Exists in English Vocabulary [control]', 'Same- Token Exists in English Vocabulary [birth]'}
enema	[]	enema	Same	{'Same- Token Exists in English Vocabulary [enema]'}
labial fusion	[]	labial fusion	Same	{'Same- Token Exists in English Vocabulary [fusion]', 'Same- Token Exists in English Vocabulary [labial]'}
sinus problems	[]	sinus problems	Same	{'Same- Token Exists in English Vocabulary [problems]', 'Same- Token Exists in English Vocabulary [sinus]'}
boil	[]	boil	Same	{'Same- Token Exists in English Vocabulary [boil]'}
ear pain	[]	ear pain	Same	{'Same- Token Exists in English Vocabulary [ear]', 'Same- Token Exists in English Vocabulary [pain]'}
kidney	[]	kidney	Same	{'Same- Token Exists in English Vocabulary [kidney]'}
nausea	[]	nausea	Same	{'Same- Token Exists in English Vocabulary [nausea]'}
nasal conjestion	["[('congestion', 5.269116049038447e-06)]"]	nasal congestion	Changed	{'Same- Token Exists in English Vocabulary [nasal]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [conjestion ==> congestion]'}
chronic sinusitis	[]	chronic sinusitis	Same	{'Same- Token Exists in English Vocabulary [sinusitis]', 'Same- Token Exists in English Vocabulary [chronic]'}
depersonalization disorder	[]	depersonalization disorder	Same	{'Same- Token Exists in English Vocabulary [disorder]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [depersonalization]'}
tonsolittis	["[('tonsillitis', 0.9), ('tonsillitis.', 0.9), ('tonsillitis,', 0.9), ('tonsillitis)', 0.9)]"]	tonsillitis	Changed	{'Corrected - Using MultiEdit Probable Candidates [tonsolittis ==> tonsillitis]'}
kidney stones	[]	kidney stones	Same	{'Same- Token Exists in English Vocabulary [kidney]', 'Same- Token Exists in English Vocabulary [stones]'}
ultcerative colitis	["[('ulcerative', 4.134229515399397e-05)]"]	ulcerative colitis	Changed	{'Same- Token Exists in English Vocabulary [colitis]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ultcerative ==> ulcerative]'}
bacteria in utin	['[]']	bacteria in urine	Changed	{'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [bacteria]', 'Corrected- Using Customized Lookup-Table [utin ==> urine]'}
clavulin	["[('clavulone', 0.9), ('clavien', 0.9), ('claudin', 0.9), ('clavularia', 0.9)]"]	clavulone	Changed	{'Corrected - Using MultiEdit Probable Candidates [clavulin ==> clavulone]'}
diphenhydramine hydrochloride 	[]	diphenhydramine hydrochloride	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [hydrochloride]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [diphenhydramine]'}
oxybutynin	[]	oxybutynin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [oxybutynin]'}
montelukast 	[]	montelukast	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [montelukast]'}
ciprofloxacin	[]	ciprofloxacin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [ciprofloxacin]'}
novamoxin	["[('novamin', 0.9), ('octamoxin', 0.9), ('novafon', 0.9), ('nonvitamin', 0.9)]"]	novamin	Changed	{'Corrected - Using MultiEdit Probable Candidates [novamoxin ==> novamin]'}
mometasone	[]	mometasone	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [mometasone]'}
amoxicillin	[]	amoxicillin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]'}
biaxin	["[('bixin', 8.106332383136073e-07)]"]	bixin	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [biaxin ==> bixin]'}
amoxil	["[('acoxil', 4.0531661915680364e-07)]"]	acoxil	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [amoxil ==> acoxil]'}
compound w	[]	compound w	Same	{'Same- Token Exists in English Vocabulary [compound]', 'Same- Token Exists in English Vocabulary [w]'}
aerius	["[('aerius', 0.9), ('arius', 0.9), ('anterius', 0.9), ('varius', 0.9)]"]	aerius	Changed	{'Corrected - Using MultiEdit Probable Candidates [aerius ==> aerius]'}
ventolin	["[('vention', 0.9), ('venting', 0.9), ('vernolepin', 0.9), ('vernodalin', 0.9)]"]	vention	Changed	{'Corrected - Using MultiEdit Probable Candidates [ventolin ==> vention]'}
nutraceutical	[]	nutraceutical	Same	{'Same- Token Exists in English Vocabulary [nutraceutical]'}
mometasone furoate	[]	mometasone furoate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [furoate]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [mometasone]'}
drug solution	[]	drug solution	Same	{'Same- Token Exists in English Vocabulary [solution]', 'Same- Token Exists in English Vocabulary [drug]'}
salicylic acid	[]	salicylic acid	Same	{'Same- Token Exists in English Vocabulary [acid]', 'Same- Token Exists in English Vocabulary [salicylic]'}
fluticasone	[]	fluticasone	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [fluticasone]'}
clarithromycin	[]	clarithromycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [clarithromycin]'}
dimenhydrinate	[]	dimenhydrinate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [dimenhydrinate]'}
amoxicillin	[]	amoxicillin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]'}
acetaminophen	[]	acetaminophen	Same	{'Same- Token Exists in English Vocabulary [acetaminophen]'}
pranlukast	["[('pranlukast', 0.9), ('tranilast', 0.9), ('ranulas', 0.9), ('cinalukast', 0.9)]"]	pranlukast	Changed	{'Corrected - Using MultiEdit Probable Candidates [pranlukast ==> pranlukast]'}
cefixime	[]	cefixime	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [cefixime]'}
allergy	[]	allergy	Same	{'Same- Token Exists in English Vocabulary [allergy]'}
headache	[]	headache	Same	{'Same- Token Exists in English Vocabulary [headache]'}
fifths disease	[]	fifths disease	Same	{'Same- Token Exists in English Vocabulary [fifths]', 'Same- Token Exists in English Vocabulary [disease]'}
hives	[]	hives	Same	{'Same- Token Exists in English Vocabulary [hives]'}
conjunctivitis	[]	conjunctivitis	Same	{'Same- Token Exists in English Vocabulary [conjunctivitis]'}
balanitis	[]	balanitis	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [balanitis]'}
gravol	["[('gravel', 1.1722848417708535e-05)]"]	gravel	Changed	{'Corrected - Using Single-Edit Probable Candidates in English Corpus [gravol ==> gravel]'}
tulobuterol hydrochloride	[]	tulobuterol hydrochloride	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [tulobuterol]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [hydrochloride]'}
erythromycin	[]	erythromycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [erythromycin]'}
benadryl	["[('benzhydryl', 0.9), ('n-aryl', 0.9), ('binary', 0.9), ('biaryl', 0.9)]"]	benzhydryl	Changed	{'Corrected - Using MultiEdit Probable Candidates [benadryl ==> benzhydryl]'}
coryzalia	["[('oryzalin', 0.9), ('coryza', 0.9), ('oryzalide', 0.9), ('corydalis', 0.9)]"]	oryzalin	Changed	{'Corrected - Using MultiEdit Probable Candidates [coryzalia ==> oryzalin]'}
ventolin	["[('vention', 0.9), ('venting', 0.9), ('vernolepin', 0.9), ('vernodalin', 0.9)]"]	vention	Changed	{'Corrected - Using MultiEdit Probable Candidates [ventolin ==> vention]'}
vancomycin	[]	vancomycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [vancomycin]'}
amoxicillin	[]	amoxicillin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]'}
combantrin 	["[('combating', 0.9), ('combatting', 0.9), ('combating,', 0.9), ('columbianetin', 0.9)]"]	combating	Changed	{'Corrected - Using MultiEdit Probable Candidates [combantrin ==> combating]'}
melatonin	[]	melatonin	Same	{'Same- Token Exists in English Vocabulary [melatonin]'}
salbutamol	[]	salbutamol	Same	{'Same- Token Exists in English Vocabulary [salbutamol]'}
solifenacin succinate	[]	solifenacin succinate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [solifenacin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [succinate]'}
clarithromycin	[]	clarithromycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [clarithromycin]'}
amoxicillin trihydrate	[]	amoxicillin trihydrate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [trihydrate]'}
mometasone nasal spray 	[]	mometasone nasal spray	Same	{'Same- Token Exists in English Vocabulary [spray]', 'Same- Token Exists in English Vocabulary [nasal]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [mometasone]'}
ibuprofen	[]	ibuprofen	Same	{'Same- Token Exists in English Vocabulary [ibuprofen]'}
drug cream	[]	drug cream	Same	{'Same- Token Exists in English Vocabulary [drug]', 'Same- Token Exists in English Vocabulary [cream]'}
amoxicillin	[]	amoxicillin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]'}
beclometasone dipropionate	["[('beclomethasone', 8.106332383136073e-07)]"]	beclomethasone dipropionate	Changed	{'Same- Token Exists in Domain-Specific Terminological-Corpus [dipropionate]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [beclometasone ==> beclomethasone]'}
fluticasone	[]	fluticasone	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [fluticasone]'}
bismuth subsalicylate	[]	bismuth subsalicylate	Same	{'Same- Token Exists in English Vocabulary [bismuth]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [subsalicylate]'}
desloratadine	[]	desloratadine	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [desloratadine]'}
solifenacin succinate	[]	solifenacin succinate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [solifenacin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [succinate]'}
dimenhydrinate	[]	dimenhydrinate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [dimenhydrinate]'}
prednisone	[]	prednisone	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [prednisone]'}
pyrantel pamoate	[]	pyrantel pamoate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [pamoate]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [pyrantel]'}
budesonide	[]	budesonide	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [budesonide]'}
loratadine	[]	loratadine	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [loratadine]'}
montelukast	[]	montelukast	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [montelukast]'}
eye discharge	[]	eye discharge	Same	{'Same- Token Exists in English Vocabulary [eye]', 'Same- Token Exists in English Vocabulary [discharge]'}
finger injury	[]	finger injury	Same	{'Same- Token Exists in English Vocabulary [finger]', 'Same- Token Exists in English Vocabulary [injury]'}
diaper reash	["[('rash', 1.2159498574704108e-05)]"]	diaper rash	Changed	{'Same- Token Exists in English Vocabulary [diaper]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [reash ==> rash]'}
stodal natural cough syrup	["[('stomal', 4.0531661915680364e-07)]"]	stomal natural cough syrup	Changed	{'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [natural]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [stodal ==> stomal]', 'Same- Token Exists in English Vocabulary [syrup]'}
junior advil	["[('advia', 1.215949857470411e-06)]"]	junior advia	Changed	{'Same- Token Exists in English Vocabulary [junior]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [advil ==> advia]'}
junior tylenol	["[('stilbenol', 0.9), ('5-xylenol', 0.9), ('4-xylenol', 0.9), ('ynol', 0.9)]"]	junior stilbenol	Changed	{'Corrected - Using MultiEdit Probable Candidates [tylenol ==> stilbenol]', 'Same- Token Exists in English Vocabulary [junior]'}
triaminic cold	["[('trianionic', 0.9), ('triamine', 0.9), ('tricationic', 0.9), ('triamniotic', 0.9)]"]	trianionic cold	Changed	{'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using MultiEdit Probable Candidates [triaminic ==> trianionic]'}
children's advil	["[('advia', 1.215949857470411e-06)]"]	children s advia	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [advil ==> advia]', 'Same- Token Exists in English Vocabulary [children]', 'Same- Token Exists in English Vocabulary [s]'}
children's benadryl	["[('benzhydryl', 0.9), ('n-aryl', 0.9), ('binary', 0.9), ('biaryl', 0.9)]"]	children s benzhydryl	Changed	{'Same- Token Exists in English Vocabulary [children]', 'Corrected - Using MultiEdit Probable Candidates [benadryl ==> benzhydryl]', 'Same- Token Exists in English Vocabulary [s]'}
allergy medication name unknown	[]	allergy medication name unknown	Same	{'Same- Token Exists in English Vocabulary [allergy]', 'Same- Token Exists in English Vocabulary [unknown]', 'Same- Token Exists in English Vocabulary [name]', 'Same- Token Exists in English Vocabulary [medication]'}
cold medication	[]	cold medication	Same	{'Same- Token Exists in English Vocabulary [medication]', 'Same- Token Exists in English Vocabulary [cold]'}
polyethylene glycol	[]	polyethylene glycol	Same	{'Same- Token Exists in English Vocabulary [polyethylene]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [glycol]'}
anti-asthmatic drug	[]	anti-asthmatic drug	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [anti-asthmatic]', 'Same- Token Exists in English Vocabulary [drug]'}
budesonide;formoterol	[]	budesonide formoterol	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [formoterol]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [budesonide]'}
amoxicillin;clavulanic acid	[]	amoxicillin clavulanic acid	Same	{'Same- Token Exists in English Vocabulary [acid]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [clavulanic]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]'}
homeopathy therapy	[]	homeopathy therapy	Same	{'Same- Token Exists in English Vocabulary [homeopathy]', 'Same- Token Exists in English Vocabulary [therapy]'}
discomfort, fever, headaches	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	discomfort a fever a headaches	Changed	{'Same- Token Exists in English Vocabulary [headaches]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
fever, cold symptoms, aches	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a cold symptoms a aches	Changed	{'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [aches]'}
discomfort, fever	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	discomfort a fever	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
severe cold, asthma	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	severe cold a asthma	Changed	{'Same- Token Exists in English Vocabulary [asthma]', 'Same- Token Exists in English Vocabulary [severe]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [cold]'}
fever, cold symptoms	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a cold symptoms	Changed	{'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [fever]'}
tooth pain, leg pain	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	tooth pain a leg pain	Changed	{'Same- Token Exists in English Vocabulary [leg]', 'Same- Token Exists in English Vocabulary [tooth]', 'Same- Token Exists in English Vocabulary [pain]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
night leg pain	[]	night leg pain	Same	{'Same- Token Exists in English Vocabulary [leg]', 'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [night]'}
possible sinus infection	[]	possible sinus infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [sinus]', 'Same- Token Exists in English Vocabulary [possible]'}
fever, throat infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a throat infection	Changed	{'Same- Token Exists in English Vocabulary [throat]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [infection]'}
